index,lat,lon
1262,51.48842289156626,7.412297241379311
1263,51.48842289156626,7.412442758620689
1264,51.48842289156626,7.412588275862069
1265,51.48842289156626,7.412733793103448
1266,51.48842289156626,7.412879310344827
1267,51.48842289156626,7.413024827586207
1268,51.48842289156626,7.413170344827586
1269,51.48842289156626,7.413315862068965
1270,51.48842289156626,7.413461379310345
1271,51.48842289156626,7.413606896551724
1272,51.48842289156626,7.4137524137931035
1273,51.48842289156626,7.413897931034483
1274,51.48842289156626,7.414043448275862
1275,51.48842289156626,7.4141889655172415
1276,51.48842289156626,7.414334482758621
1277,51.48842289156626,7.41448
1278,51.48842289156626,7.4146255172413795
1279,51.48842289156626,7.414771034482759
1280,51.48842289156626,7.414916551724138
1281,51.48842289156626,7.415062068965518
1282,51.48842289156626,7.415207586206897
1283,51.48842289156626,7.415353103448276
1284,51.48842289156626,7.415498620689656
1285,51.48842289156626,7.415644137931035
1286,51.48842289156626,7.415789655172414
1287,51.48842289156626,7.415935172413794
1288,51.48842289156626,7.416080689655173
1289,51.48842289156626,7.416226206896552
1290,51.48842289156626,7.416371724137932
1291,51.48842289156626,7.416517241379311
1292,51.48842289156626,7.4166627586206895
1293,51.48842289156626,7.416808275862069
1294,51.48842289156626,7.416953793103448
1295,51.48842289156626,7.4170993103448275
1296,51.48842289156626,7.417244827586207
1297,51.48842289156626,7.417390344827586
1298,51.48842289156626,7.4175358620689655
1299,51.48842289156626,7.417681379310345
1300,51.48842289156626,7.417826896551724
1301,51.48842289156626,7.417972413793104
1302,51.48842289156626,7.418117931034483
1303,51.48842289156626,7.418263448275862
1304,51.48842289156626,7.418408965517242
1305,51.48842289156626,7.418554482758621
1306,51.488513253012044,7.3976
1307,51.488513253012044,7.397745517241379
1308,51.488513253012044,7.397891034482758
1309,51.488513253012044,7.398036551724138
1310,51.488513253012044,7.398182068965517
1311,51.488513253012044,7.3983275862068965
1312,51.488513253012044,7.398473103448276
1313,51.488513253012044,7.398618620689655
1314,51.488513253012044,7.3987641379310345
1315,51.488513253012044,7.398909655172414
1316,51.488513253012044,7.399055172413793
1317,51.488513253012044,7.3992006896551725
1318,51.488513253012044,7.399346206896552
1319,51.488513253012044,7.399491724137931
1320,51.488513253012044,7.399637241379311
1321,51.488513253012044,7.399782758620689
1322,51.488513253012044,7.399928275862068
1323,51.488513253012044,7.400073793103448
1324,51.488513253012044,7.400219310344827
1325,51.488513253012044,7.400364827586206
1326,51.488513253012044,7.400510344827586
1327,51.488513253012044,7.400655862068965
1328,51.488513253012044,7.400801379310344
1329,51.488513253012044,7.400946896551724
1330,51.488513253012044,7.401092413793103
1331,51.488513253012044,7.4012379310344825
1332,51.488513253012044,7.401383448275862
1333,51.488513253012044,7.401528965517241
1334,51.488513253012044,7.4016744827586205
1335,51.488513253012044,7.40182
1336,51.488513253012044,7.401965517241379
1337,51.488513253012044,7.4021110344827585
1338,51.488513253012044,7.402256551724138
1339,51.488513253012044,7.402402068965517
1340,51.488513253012044,7.402547586206897
1341,51.488513253012044,7.402693103448276
1342,51.488513253012044,7.402838620689655
1343,51.488513253012044,7.402984137931035
1344,51.488513253012044,7.403129655172414
1345,51.488513253012044,7.403275172413793
1346,51.488513253012044,7.403420689655173
1347,51.488513253012044,7.403566206896552
1348,51.488513253012044,7.403711724137931
1349,51.488513253012044,7.403857241379311
1350,51.488513253012044,7.404002758620689
1351,51.488513253012044,7.4041482758620685
1352,51.488513253012044,7.404293793103448
1353,51.488513253012044,7.404439310344827
1354,51.488513253012044,7.4045848275862065
1355,51.488513253012044,7.404730344827586
1356,51.488513253012044,7.404875862068965
1357,51.488513253012044,7.4050213793103445
1358,51.488513253012044,7.405166896551724
1359,51.488513253012044,7.405312413793103
1360,51.488513253012044,7.405457931034483
1361,51.488513253012044,7.405603448275862
1362,51.488513253012044,7.405748965517241
1363,51.488513253012044,7.405894482758621
1364,51.488513253012044,7.40604
1365,51.488513253012044,7.406185517241379
1366,51.488513253012044,7.406331034482759
1367,51.488513253012044,7.406476551724138
1368,51.488513253012044,7.406622068965517
1369,51.488513253012044,7.406767586206897
1370,51.488513253012044,7.406913103448276
1371,51.488513253012044,7.407058620689655
1372,51.488513253012044,7.407204137931035
1373,51.488513253012044,7.407349655172414
1374,51.488513253012044,7.407495172413793
1375,51.488513253012044,7.407640689655173
1376,51.488513253012044,7.407786206896552
1377,51.488513253012044,7.407931724137931
1378,51.488513253012044,7.408077241379311
1379,51.488513253012044,7.408222758620689
1380,51.488513253012044,7.408368275862069
1381,51.488513253012044,7.408513793103448
1382,51.488513253012044,7.408659310344827
1383,51.488513253012044,7.408804827586207
1384,51.488513253012044,7.408950344827586
1385,51.488513253012044,7.409095862068965
1386,51.488513253012044,7.409241379310345
1387,51.488513253012044,7.409386896551724
1388,51.488513253012044,7.409532413793103
1389,51.488513253012044,7.409677931034483
1390,51.488513253012044,7.409823448275862
1391,51.488513253012044,7.409968965517241
1392,51.488513253012044,7.410114482758621
1393,51.488513253012044,7.41026
1394,51.488513253012044,7.410405517241379
1395,51.488513253012044,7.410551034482759
1396,51.488513253012044,7.410696551724138
1397,51.488513253012044,7.4108420689655174
1398,51.488513253012044,7.410987586206897
1399,51.488513253012044,7.411133103448276
1400,51.488513253012044,7.4112786206896555
1401,51.488513253012044,7.411424137931035
1402,51.488513253012044,7.411569655172414
1403,51.488513253012044,7.4117151724137935
1404,51.488513253012044,7.411860689655173
1405,51.488513253012044,7.412006206896552
1406,51.488513253012044,7.4121517241379316
1407,51.488513253012044,7.412297241379311
1408,51.488513253012044,7.412442758620689
1409,51.488513253012044,7.412588275862069
1410,51.488513253012044,7.412733793103448
1411,51.488513253012044,7.412879310344827
1412,51.488513253012044,7.413024827586207
1413,51.488513253012044,7.413170344827586
1414,51.488513253012044,7.413315862068965
1415,51.488513253012044,7.413461379310345
1416,51.488513253012044,7.413606896551724
1417,51.488513253012044,7.4137524137931035
1418,51.488513253012044,7.413897931034483
1419,51.488513253012044,7.414043448275862
1420,51.488513253012044,7.4141889655172415
1421,51.488513253012044,7.414334482758621
1422,51.488513253012044,7.41448
1423,51.488513253012044,7.4146255172413795
1424,51.488513253012044,7.414771034482759
1425,51.488513253012044,7.414916551724138
1426,51.488513253012044,7.415062068965518
1427,51.488513253012044,7.415207586206897
1428,51.488513253012044,7.415353103448276
1429,51.488513253012044,7.415498620689656
1430,51.488513253012044,7.415644137931035
1431,51.488513253012044,7.415789655172414
1432,51.488513253012044,7.415935172413794
1433,51.488513253012044,7.416080689655173
1434,51.488513253012044,7.416226206896552
1435,51.488513253012044,7.416371724137932
1436,51.488513253012044,7.416517241379311
1437,51.488513253012044,7.4166627586206895
1438,51.488513253012044,7.416808275862069
1439,51.488513253012044,7.416953793103448
1440,51.488513253012044,7.4170993103448275
1441,51.488513253012044,7.417244827586207
1442,51.488513253012044,7.417390344827586
1443,51.488513253012044,7.4175358620689655
1444,51.488513253012044,7.417681379310345
1445,51.488513253012044,7.417826896551724
1446,51.488513253012044,7.417972413793104
1447,51.488513253012044,7.418117931034483
1448,51.488513253012044,7.418263448275862
1449,51.488513253012044,7.418408965517242
1450,51.488513253012044,7.418554482758621
1451,51.48860361445783,7.3976
1452,51.48860361445783,7.397745517241379
1453,51.48860361445783,7.397891034482758
1454,51.48860361445783,7.398036551724138
1455,51.48860361445783,7.398182068965517
1456,51.48860361445783,7.3983275862068965
1457,51.48860361445783,7.398473103448276
1458,51.48860361445783,7.398618620689655
1459,51.48860361445783,7.3987641379310345
1460,51.48860361445783,7.398909655172414
1461,51.48860361445783,7.399055172413793
1462,51.48860361445783,7.3992006896551725
1463,51.48860361445783,7.399346206896552
1464,51.48860361445783,7.399491724137931
1465,51.48860361445783,7.399637241379311
1466,51.48860361445783,7.399782758620689
1467,51.48860361445783,7.399928275862068
1468,51.48860361445783,7.400073793103448
1469,51.48860361445783,7.400219310344827
1470,51.48860361445783,7.400364827586206
1471,51.48860361445783,7.400510344827586
1472,51.48860361445783,7.400655862068965
1473,51.48860361445783,7.400801379310344
1474,51.48860361445783,7.400946896551724
1475,51.48860361445783,7.401092413793103
1476,51.48860361445783,7.4012379310344825
1477,51.48860361445783,7.401383448275862
1478,51.48860361445783,7.401528965517241
1479,51.48860361445783,7.4016744827586205
1480,51.48860361445783,7.40182
1481,51.48860361445783,7.401965517241379
1482,51.48860361445783,7.4021110344827585
1483,51.48860361445783,7.402256551724138
1484,51.48860361445783,7.402402068965517
1485,51.48860361445783,7.402547586206897
1486,51.48860361445783,7.402693103448276
1487,51.48860361445783,7.402838620689655
1488,51.48860361445783,7.402984137931035
1489,51.48860361445783,7.403129655172414
1490,51.48860361445783,7.403275172413793
1491,51.48860361445783,7.403420689655173
1492,51.48860361445783,7.403566206896552
1493,51.48860361445783,7.403711724137931
1494,51.48860361445783,7.403857241379311
1495,51.48860361445783,7.404002758620689
1496,51.48860361445783,7.4041482758620685
1497,51.48860361445783,7.404293793103448
1498,51.48860361445783,7.404439310344827
1499,51.48860361445783,7.4045848275862065
1500,51.48860361445783,7.404730344827586
1501,51.48860361445783,7.404875862068965
1502,51.48860361445783,7.4050213793103445
1503,51.48860361445783,7.405166896551724
1504,51.48860361445783,7.405312413793103
1505,51.48860361445783,7.405457931034483
1506,51.48860361445783,7.405603448275862
1507,51.48860361445783,7.405748965517241
1508,51.48860361445783,7.405894482758621
1509,51.48860361445783,7.40604
1510,51.48860361445783,7.406185517241379
1511,51.48860361445783,7.406331034482759
1512,51.48860361445783,7.406476551724138
1513,51.48860361445783,7.406622068965517
1514,51.48860361445783,7.406767586206897
1515,51.48860361445783,7.406913103448276
1516,51.48860361445783,7.407058620689655
1517,51.48860361445783,7.407204137931035
1518,51.48860361445783,7.407349655172414
1519,51.48860361445783,7.407495172413793
1520,51.48860361445783,7.407640689655173
1521,51.48860361445783,7.407786206896552
1522,51.48860361445783,7.407931724137931
1523,51.48860361445783,7.408077241379311
1524,51.48860361445783,7.408222758620689
1525,51.48860361445783,7.408368275862069
1526,51.48860361445783,7.408513793103448
1527,51.48860361445783,7.408659310344827
1528,51.48860361445783,7.408804827586207
1529,51.48860361445783,7.408950344827586
1530,51.48860361445783,7.409095862068965
1531,51.48860361445783,7.409241379310345
1532,51.48860361445783,7.409386896551724
1533,51.48860361445783,7.409532413793103
1534,51.48860361445783,7.409677931034483
1535,51.48860361445783,7.409823448275862
1536,51.48860361445783,7.409968965517241
1537,51.48860361445783,7.410114482758621
1538,51.48860361445783,7.41026
1539,51.48860361445783,7.410405517241379
1540,51.48860361445783,7.410551034482759
1541,51.48860361445783,7.410696551724138
1542,51.48860361445783,7.4108420689655174
1543,51.48860361445783,7.410987586206897
1544,51.48860361445783,7.411133103448276
1545,51.48860361445783,7.4112786206896555
1546,51.48860361445783,7.411424137931035
1547,51.48860361445783,7.411569655172414
1548,51.48860361445783,7.4117151724137935
1549,51.48860361445783,7.411860689655173
1550,51.48860361445783,7.412006206896552
1551,51.48860361445783,7.4121517241379316
1552,51.48860361445783,7.412297241379311
1553,51.48860361445783,7.412442758620689
1554,51.48860361445783,7.412588275862069
1555,51.48860361445783,7.412733793103448
1556,51.48860361445783,7.412879310344827
1557,51.48860361445783,7.413024827586207
1558,51.48860361445783,7.413170344827586
1559,51.48860361445783,7.413315862068965
1560,51.48860361445783,7.413461379310345
1561,51.48860361445783,7.413606896551724
1562,51.48860361445783,7.4137524137931035
1563,51.48860361445783,7.413897931034483
1564,51.48860361445783,7.414043448275862
1565,51.48860361445783,7.4141889655172415
1566,51.48860361445783,7.414334482758621
1567,51.48860361445783,7.41448
1568,51.48860361445783,7.4146255172413795
1569,51.48860361445783,7.414771034482759
1570,51.48860361445783,7.414916551724138
1571,51.48860361445783,7.415062068965518
1572,51.48860361445783,7.415207586206897
1573,51.48860361445783,7.415353103448276
1574,51.48860361445783,7.415498620689656
1575,51.48860361445783,7.415644137931035
1576,51.48860361445783,7.415789655172414
1577,51.48860361445783,7.415935172413794
1578,51.48860361445783,7.416080689655173
1579,51.48860361445783,7.416226206896552
1580,51.48860361445783,7.416371724137932
1581,51.48860361445783,7.416517241379311
1582,51.48860361445783,7.4166627586206895
1583,51.48860361445783,7.416808275862069
1584,51.48860361445783,7.416953793103448
1585,51.48860361445783,7.4170993103448275
1586,51.48860361445783,7.417244827586207
1587,51.48860361445783,7.417390344827586
1588,51.48860361445783,7.4175358620689655
1589,51.48860361445783,7.417681379310345
1590,51.48860361445783,7.417826896551724
1591,51.48860361445783,7.417972413793104
1592,51.48860361445783,7.418117931034483
1593,51.48860361445783,7.418263448275862
1594,51.48860361445783,7.418408965517242
1595,51.48860361445783,7.418554482758621
1596,51.48869397590361,7.3976
1597,51.48869397590361,7.397745517241379
1598,51.48869397590361,7.397891034482758
1599,51.48869397590361,7.398036551724138
1600,51.48869397590361,7.398182068965517
1601,51.48869397590361,7.3983275862068965
1602,51.48869397590361,7.398473103448276
1603,51.48869397590361,7.398618620689655
1604,51.48869397590361,7.3987641379310345
1605,51.48869397590361,7.398909655172414
1606,51.48869397590361,7.399055172413793
1607,51.48869397590361,7.3992006896551725
1608,51.48869397590361,7.399346206896552
1609,51.48869397590361,7.399491724137931
1610,51.48869397590361,7.399637241379311
1611,51.48869397590361,7.399782758620689
1612,51.48869397590361,7.399928275862068
1613,51.48869397590361,7.400073793103448
1614,51.48869397590361,7.400219310344827
1615,51.48869397590361,7.400364827586206
1616,51.48869397590361,7.400510344827586
1617,51.48869397590361,7.400655862068965
1618,51.48869397590361,7.400801379310344
1619,51.48869397590361,7.400946896551724
1620,51.48869397590361,7.401092413793103
1621,51.48869397590361,7.4012379310344825
1622,51.48869397590361,7.401383448275862
1623,51.48869397590361,7.401528965517241
1624,51.48869397590361,7.4016744827586205
1625,51.48869397590361,7.40182
1626,51.48869397590361,7.401965517241379
1627,51.48869397590361,7.4021110344827585
1628,51.48869397590361,7.402256551724138
1629,51.48869397590361,7.402402068965517
1630,51.48869397590361,7.402547586206897
1631,51.48869397590361,7.402693103448276
1632,51.48869397590361,7.402838620689655
1633,51.48869397590361,7.402984137931035
1634,51.48869397590361,7.403129655172414
1635,51.48869397590361,7.403275172413793
1636,51.48869397590361,7.403420689655173
1637,51.48869397590361,7.403566206896552
1638,51.48869397590361,7.403711724137931
1639,51.48869397590361,7.403857241379311
1640,51.48869397590361,7.404002758620689
1641,51.48869397590361,7.4041482758620685
1642,51.48869397590361,7.404293793103448
1643,51.48869397590361,7.404439310344827
1644,51.48869397590361,7.4045848275862065
1645,51.48869397590361,7.404730344827586
1646,51.48869397590361,7.404875862068965
1647,51.48869397590361,7.4050213793103445
1648,51.48869397590361,7.405166896551724
1649,51.48869397590361,7.405312413793103
1650,51.48869397590361,7.405457931034483
1651,51.48869397590361,7.405603448275862
1652,51.48869397590361,7.405748965517241
1653,51.48869397590361,7.405894482758621
1654,51.48869397590361,7.40604
1655,51.48869397590361,7.406185517241379
1656,51.48869397590361,7.406331034482759
1657,51.48869397590361,7.406476551724138
1658,51.48869397590361,7.406622068965517
1659,51.48869397590361,7.406767586206897
1660,51.48869397590361,7.406913103448276
1661,51.48869397590361,7.407058620689655
1662,51.48869397590361,7.407204137931035
1663,51.48869397590361,7.407349655172414
1664,51.48869397590361,7.407495172413793
1665,51.48869397590361,7.407640689655173
1666,51.48869397590361,7.407786206896552
1667,51.48869397590361,7.407931724137931
1668,51.48869397590361,7.408077241379311
1669,51.48869397590361,7.408222758620689
1670,51.48869397590361,7.408368275862069
1671,51.48869397590361,7.408513793103448
1672,51.48869397590361,7.408659310344827
1673,51.48869397590361,7.408804827586207
1674,51.48869397590361,7.408950344827586
1675,51.48869397590361,7.409095862068965
1676,51.48869397590361,7.409241379310345
1677,51.48869397590361,7.409386896551724
1678,51.48869397590361,7.409532413793103
1679,51.48869397590361,7.409677931034483
1680,51.48869397590361,7.409823448275862
1681,51.48869397590361,7.409968965517241
1682,51.48869397590361,7.410114482758621
1683,51.48869397590361,7.41026
1684,51.48869397590361,7.410405517241379
1685,51.48869397590361,7.410551034482759
1686,51.48869397590361,7.410696551724138
1687,51.48869397590361,7.4108420689655174
1688,51.48869397590361,7.410987586206897
1689,51.48869397590361,7.411133103448276
1690,51.48869397590361,7.4112786206896555
1691,51.48869397590361,7.411424137931035
1692,51.48869397590361,7.411569655172414
1693,51.48869397590361,7.4117151724137935
1694,51.48869397590361,7.411860689655173
1695,51.48869397590361,7.412006206896552
1696,51.48869397590361,7.4121517241379316
1697,51.48869397590361,7.412297241379311
1698,51.48869397590361,7.412442758620689
1699,51.48869397590361,7.412588275862069
1700,51.48869397590361,7.412733793103448
1701,51.48869397590361,7.412879310344827
1702,51.48869397590361,7.413024827586207
1703,51.48869397590361,7.413170344827586
1704,51.48869397590361,7.413315862068965
1705,51.48869397590361,7.413461379310345
1706,51.48869397590361,7.413606896551724
1707,51.48869397590361,7.4137524137931035
1708,51.48869397590361,7.413897931034483
1709,51.48869397590361,7.414043448275862
1710,51.48869397590361,7.4141889655172415
1711,51.48869397590361,7.414334482758621
1712,51.48869397590361,7.41448
1713,51.48869397590361,7.4146255172413795
1714,51.48869397590361,7.414771034482759
1715,51.48869397590361,7.414916551724138
1716,51.48869397590361,7.415062068965518
1717,51.48869397590361,7.415207586206897
1718,51.48869397590361,7.415353103448276
1719,51.48869397590361,7.415498620689656
1720,51.48869397590361,7.415644137931035
1721,51.48869397590361,7.415789655172414
1722,51.48869397590361,7.415935172413794
1723,51.48869397590361,7.416080689655173
1724,51.48869397590361,7.416226206896552
1725,51.48869397590361,7.416371724137932
1726,51.48869397590361,7.416517241379311
1727,51.48869397590361,7.4166627586206895
1728,51.48869397590361,7.416808275862069
1729,51.48869397590361,7.416953793103448
1730,51.48869397590361,7.4170993103448275
1731,51.48869397590361,7.417244827586207
1732,51.48869397590361,7.417390344827586
1733,51.48869397590361,7.4175358620689655
1734,51.48869397590361,7.417681379310345
1735,51.48869397590361,7.417826896551724
1736,51.48869397590361,7.417972413793104
1737,51.48869397590361,7.418117931034483
1738,51.48869397590361,7.418263448275862
1739,51.48869397590361,7.418408965517242
1740,51.48869397590361,7.418554482758621
1741,51.488784337349394,7.3976
1742,51.488784337349394,7.397745517241379
1743,51.488784337349394,7.397891034482758
1744,51.488784337349394,7.398036551724138
1745,51.488784337349394,7.398182068965517
1746,51.488784337349394,7.3983275862068965
1747,51.488784337349394,7.398473103448276
1748,51.488784337349394,7.398618620689655
1749,51.488784337349394,7.3987641379310345
1750,51.488784337349394,7.398909655172414
1751,51.488784337349394,7.399055172413793
1752,51.488784337349394,7.3992006896551725
1753,51.488784337349394,7.399346206896552
1754,51.488784337349394,7.399491724137931
1755,51.488784337349394,7.399637241379311
1756,51.488784337349394,7.399782758620689
1757,51.488784337349394,7.399928275862068
1758,51.488784337349394,7.400073793103448
1759,51.488784337349394,7.400219310344827
1760,51.488784337349394,7.400364827586206
1761,51.488784337349394,7.400510344827586
1762,51.488784337349394,7.400655862068965
1763,51.488784337349394,7.400801379310344
1764,51.488784337349394,7.400946896551724
1765,51.488784337349394,7.401092413793103
1766,51.488784337349394,7.4012379310344825
1767,51.488784337349394,7.401383448275862
1768,51.488784337349394,7.401528965517241
1769,51.488784337349394,7.4016744827586205
1770,51.488784337349394,7.40182
1771,51.488784337349394,7.401965517241379
1772,51.488784337349394,7.4021110344827585
1773,51.488784337349394,7.402256551724138
1774,51.488784337349394,7.402402068965517
1775,51.488784337349394,7.402547586206897
1776,51.488784337349394,7.402693103448276
1777,51.488784337349394,7.402838620689655
1778,51.488784337349394,7.402984137931035
1779,51.488784337349394,7.403129655172414
1780,51.488784337349394,7.403275172413793
1781,51.488784337349394,7.403420689655173
1782,51.488784337349394,7.403566206896552
1783,51.488784337349394,7.403711724137931
1784,51.488784337349394,7.403857241379311
1785,51.488784337349394,7.404002758620689
1786,51.488784337349394,7.4041482758620685
1787,51.488784337349394,7.404293793103448
1788,51.488784337349394,7.404439310344827
1789,51.488784337349394,7.4045848275862065
1790,51.488784337349394,7.404730344827586
1791,51.488784337349394,7.404875862068965
1792,51.488784337349394,7.4050213793103445
1793,51.488784337349394,7.405166896551724
1794,51.488784337349394,7.405312413793103
1795,51.488784337349394,7.405457931034483
1796,51.488784337349394,7.405603448275862
1797,51.488784337349394,7.405748965517241
1798,51.488784337349394,7.405894482758621
1799,51.488784337349394,7.40604
1800,51.488784337349394,7.406185517241379
1801,51.488784337349394,7.406331034482759
1802,51.488784337349394,7.406476551724138
1803,51.488784337349394,7.406622068965517
1804,51.488784337349394,7.406767586206897
1805,51.488784337349394,7.406913103448276
1806,51.488784337349394,7.407058620689655
1807,51.488784337349394,7.407204137931035
1808,51.488784337349394,7.407349655172414
1809,51.488784337349394,7.407495172413793
1810,51.488784337349394,7.407640689655173
1811,51.488784337349394,7.407786206896552
1812,51.488784337349394,7.407931724137931
1813,51.488784337349394,7.408077241379311
1814,51.488784337349394,7.408222758620689
1815,51.488784337349394,7.408368275862069
1816,51.488784337349394,7.408513793103448
1817,51.488784337349394,7.408659310344827
1818,51.488784337349394,7.408804827586207
1819,51.488784337349394,7.408950344827586
1820,51.488784337349394,7.409095862068965
1821,51.488784337349394,7.409241379310345
1822,51.488784337349394,7.409386896551724
1823,51.488784337349394,7.409532413793103
1824,51.488784337349394,7.409677931034483
1825,51.488784337349394,7.409823448275862
1826,51.488784337349394,7.409968965517241
1827,51.488784337349394,7.410114482758621
1828,51.488784337349394,7.41026
1829,51.488784337349394,7.410405517241379
1830,51.488784337349394,7.410551034482759
1831,51.488784337349394,7.410696551724138
1832,51.488784337349394,7.4108420689655174
1833,51.488784337349394,7.410987586206897
1834,51.488784337349394,7.411133103448276
1835,51.488784337349394,7.4112786206896555
1836,51.488784337349394,7.411424137931035
1837,51.488784337349394,7.411569655172414
1838,51.488784337349394,7.4117151724137935
1839,51.488784337349394,7.411860689655173
1840,51.488784337349394,7.412006206896552
1841,51.488784337349394,7.4121517241379316
1842,51.488784337349394,7.412297241379311
1843,51.488784337349394,7.412442758620689
1844,51.488784337349394,7.412588275862069
1845,51.488784337349394,7.412733793103448
1846,51.488784337349394,7.412879310344827
1847,51.488784337349394,7.413024827586207
1848,51.488784337349394,7.413170344827586
1849,51.488784337349394,7.413315862068965
1850,51.488784337349394,7.413461379310345
1851,51.488784337349394,7.413606896551724
1852,51.488784337349394,7.4137524137931035
1853,51.488784337349394,7.413897931034483
1854,51.488784337349394,7.414043448275862
1855,51.488784337349394,7.4141889655172415
1856,51.488784337349394,7.414334482758621
1857,51.488784337349394,7.41448
1858,51.488784337349394,7.4146255172413795
1859,51.488784337349394,7.414771034482759
1860,51.488784337349394,7.414916551724138
1861,51.488784337349394,7.415062068965518
1862,51.488784337349394,7.415207586206897
1863,51.488784337349394,7.415353103448276
1864,51.488784337349394,7.415498620689656
1865,51.488784337349394,7.415644137931035
1866,51.488784337349394,7.415789655172414
1867,51.488784337349394,7.415935172413794
1868,51.488784337349394,7.416080689655173
1869,51.488784337349394,7.416226206896552
1870,51.488784337349394,7.416371724137932
1871,51.488784337349394,7.416517241379311
1872,51.488784337349394,7.4166627586206895
1873,51.488784337349394,7.416808275862069
1874,51.488784337349394,7.416953793103448
1875,51.488784337349394,7.4170993103448275
1876,51.488784337349394,7.417244827586207
1877,51.488784337349394,7.417390344827586
1878,51.488784337349394,7.4175358620689655
1879,51.488784337349394,7.417681379310345
1880,51.488784337349394,7.417826896551724
1881,51.488784337349394,7.417972413793104
1882,51.488784337349394,7.418117931034483
1883,51.488784337349394,7.418263448275862
1884,51.488784337349394,7.418408965517242
1885,51.488784337349394,7.418554482758621
1886,51.48887469879518,7.3976
1887,51.48887469879518,7.397745517241379
1888,51.48887469879518,7.397891034482758
1889,51.48887469879518,7.398036551724138
1890,51.48887469879518,7.398182068965517
1891,51.48887469879518,7.3983275862068965
1892,51.48887469879518,7.398473103448276
1893,51.48887469879518,7.398618620689655
1894,51.48887469879518,7.3987641379310345
1895,51.48887469879518,7.398909655172414
1896,51.48887469879518,7.399055172413793
1897,51.48887469879518,7.3992006896551725
1898,51.48887469879518,7.399346206896552
1899,51.48887469879518,7.399491724137931
1900,51.48887469879518,7.399637241379311
1901,51.48887469879518,7.399782758620689
1902,51.48887469879518,7.399928275862068
1903,51.48887469879518,7.400073793103448
1904,51.48887469879518,7.400219310344827
1905,51.48887469879518,7.400364827586206
1906,51.48887469879518,7.400510344827586
1907,51.48887469879518,7.400655862068965
1908,51.48887469879518,7.400801379310344
1909,51.48887469879518,7.400946896551724
1910,51.48887469879518,7.401092413793103
1911,51.48887469879518,7.4012379310344825
1912,51.48887469879518,7.401383448275862
1913,51.48887469879518,7.401528965517241
1914,51.48887469879518,7.4016744827586205
1915,51.48887469879518,7.40182
1916,51.48887469879518,7.401965517241379
1917,51.48887469879518,7.4021110344827585
1918,51.48887469879518,7.402256551724138
1919,51.48887469879518,7.402402068965517
1920,51.48887469879518,7.402547586206897
1921,51.48887469879518,7.402693103448276
1922,51.48887469879518,7.402838620689655
1923,51.48887469879518,7.402984137931035
1924,51.48887469879518,7.403129655172414
1925,51.48887469879518,7.403275172413793
1926,51.48887469879518,7.403420689655173
1927,51.48887469879518,7.403566206896552
1928,51.48887469879518,7.403711724137931
1929,51.48887469879518,7.403857241379311
1930,51.48887469879518,7.404002758620689
1931,51.48887469879518,7.4041482758620685
1932,51.48887469879518,7.404293793103448
1933,51.48887469879518,7.404439310344827
1934,51.48887469879518,7.4045848275862065
1935,51.48887469879518,7.404730344827586
1936,51.48887469879518,7.404875862068965
1937,51.48887469879518,7.4050213793103445
1938,51.48887469879518,7.405166896551724
1939,51.48887469879518,7.405312413793103
1940,51.48887469879518,7.405457931034483
1941,51.48887469879518,7.405603448275862
1942,51.48887469879518,7.405748965517241
1943,51.48887469879518,7.405894482758621
1944,51.48887469879518,7.40604
1945,51.48887469879518,7.406185517241379
1946,51.48887469879518,7.406331034482759
1947,51.48887469879518,7.406476551724138
1948,51.48887469879518,7.406622068965517
1949,51.48887469879518,7.406767586206897
1950,51.48887469879518,7.406913103448276
1951,51.48887469879518,7.407058620689655
1952,51.48887469879518,7.407204137931035
1953,51.48887469879518,7.407349655172414
1954,51.48887469879518,7.407495172413793
1955,51.48887469879518,7.407640689655173
1956,51.48887469879518,7.407786206896552
1957,51.48887469879518,7.407931724137931
1958,51.48887469879518,7.408077241379311
1959,51.48887469879518,7.408222758620689
1960,51.48887469879518,7.408368275862069
1961,51.48887469879518,7.408513793103448
1962,51.48887469879518,7.408659310344827
1963,51.48887469879518,7.408804827586207
1964,51.48887469879518,7.408950344827586
1965,51.48887469879518,7.409095862068965
1966,51.48887469879518,7.409241379310345
1967,51.48887469879518,7.409386896551724
1968,51.48887469879518,7.409532413793103
1969,51.48887469879518,7.409677931034483
1970,51.48887469879518,7.409823448275862
1971,51.48887469879518,7.409968965517241
1972,51.48887469879518,7.410114482758621
1973,51.48887469879518,7.41026
1974,51.48887469879518,7.410405517241379
1975,51.48887469879518,7.410551034482759
1976,51.48887469879518,7.410696551724138
1977,51.48887469879518,7.4108420689655174
1978,51.48887469879518,7.410987586206897
1979,51.48887469879518,7.411133103448276
1980,51.48887469879518,7.4112786206896555
1981,51.48887469879518,7.411424137931035
1982,51.48887469879518,7.411569655172414
1983,51.48887469879518,7.4117151724137935
1984,51.48887469879518,7.411860689655173
1985,51.48887469879518,7.412006206896552
1986,51.48887469879518,7.4121517241379316
1987,51.48887469879518,7.412297241379311
1988,51.48887469879518,7.412442758620689
1989,51.48887469879518,7.412588275862069
1990,51.48887469879518,7.412733793103448
1991,51.48887469879518,7.412879310344827
1992,51.48887469879518,7.413024827586207
1993,51.48887469879518,7.413170344827586
1994,51.48887469879518,7.413315862068965
1995,51.48887469879518,7.413461379310345
1996,51.48887469879518,7.413606896551724
