index,lon,lat,alt,speed,sinr,rsrp,rsrq,cellLon,cellLat,cellFreq
129,7.41418657,51.49439649,157.85,43.56,-1.00,-95.00,-14.00,7.405212,51.498654,850.000000
130,7.41401268,51.49437033,158.02,44.46,-1.00,-95.00,-14.00,7.405212,51.498654,850.000000
131,7.41382536,51.49434151,158.50,44.928,-3.00,-99.00,-15.00,7.405212,51.498654,850.000000
132,7.41363946,51.49431493,158.84,43.488,-3.00,-99.00,-15.00,7.405212,51.498654,850.000000
133,7.41346333,51.49428989,159.20,42.876,-3.00,-100.00,-15.00,7.405212,51.498654,850.000000
134,7.41330296,51.49426463,159.58,43.668,-3.00,-100.00,-15.00,7.405212,51.498654,850.000000
135,7.41313403,51.49423853,159.63,44.496,-2.00,-95.00,-14.00,7.405212,51.498654,850.000000
136,7.41296974,51.49421431,159.63,44.892,-2.00,-95.00,-14.00,7.405212,51.498654,850.000000
137,7.41280111,51.49419168,159.25,45.756,-4.00,-94.00,-12.00,7.414898,51.503450,850.000000
138,7.41262242,51.49417002,158.93,46.584,-4.00,-94.00,-12.00,7.414898,51.503450,850.000000
139,7.41244746,51.49414762,158.79,46.656,-4.00,-98.00,-15.00,7.414898,51.503450,850.000000
140,7.41224886,51.49412491,159.20,45.828,-4.00,-98.00,-15.00,7.414898,51.503450,850.000000
141,7.41206863,51.49410168,159.48,46.26,-4.00,-98.00,-15.00,7.414898,51.503450,850.000000
142,7.41188023,51.49408286,159.90,48.276,-6.00,-93.00,-15.00,7.414898,51.503450,850.000000
143,7.41169454,51.49405973,160.28,47.808,-6.00,-93.00,-15.00,7.414898,51.503450,850.000000
144,7.41148423,51.49403548,160.99,48.672,-7.00,-98.00,-17.00,7.414898,51.503450,850.000000
145,7.41129884,51.49400937,161.42,49.248,-7.00,-98.00,-17.00,7.414898,51.503450,850.000000
146,7.41110641,51.49398152,161.92,48.996,-6.00,-96.00,-16.00,7.414898,51.503450,850.000000
147,7.41092173,51.49395388,162.21,48.996,-6.00,-96.00,-16.00,7.414898,51.503450,850.000000
148,7.41072371,51.49392482,162.58,48.96,-4.00,-94.00,-15.00,7.414898,51.503450,850.000000
149,7.41052177,51.49389573,163.25,49.32,-4.00,-94.00,-15.00,7.414898,51.503450,850.000000
150,7.41032771,51.49386909,163.62,48.456,-5.00,-96.00,-18.00,7.414898,51.503450,850.000000
151,7.41013144,51.49384418,164.04,49.32,-5.00,-96.00,-18.00,7.414898,51.503450,850.000000
152,7.40993915,51.49381982,164.21,49.86,-8.00,-99.00,-19.00,7.414898,51.503450,850.000000
153,7.40974721,51.49379418,164.13,50.652,-8.00,-99.00,-19.00,7.414898,51.503450,850.000000
154,7.40954411,51.49376921,164.28,49.716,-9.00,-93.00,-14.00,7.405212,51.498654,850.000000
155,7.40935846,51.49374344,164.36,48.708,-9.00,-93.00,-14.00,7.405212,51.498654,850.000000
156,7.40917326,51.49371784,164.40,49.212,-1.00,-92.00,-13.00,7.405212,51.498654,850.000000
157,7.40897767,51.49369217,164.80,49.176,-1.00,-92.00,-13.00,7.405212,51.498654,850.000000
158,7.40877442,51.49366648,165.39,48.6,-3.00,-98.00,-16.00,7.405212,51.498654,850.000000
159,7.40858344,51.49364018,165.81,48.996,-3.00,-98.00,-16.00,7.405212,51.498654,850.000000
160,7.40840013,51.49361391,165.97,49.032,-3.00,-97.00,-16.00,7.405212,51.498654,850.000000
161,7.40820313,51.49358886,165.85,50.616,-3.00,-97.00,-16.00,7.405212,51.498654,850.000000
162,7.40800139,51.49356333,166.16,51.624,-3.00,-97.00,-16.00,7.405212,51.498654,850.000000
163,7.40781189,51.49353813,166.79,50.868,-4.00,-97.00,-16.00,7.405212,51.498654,850.000000
164,7.40761312,51.49351069,167.05,50.076,-4.00,-97.00,-16.00,7.405212,51.498654,850.000000
165,7.40742025,51.49348430,166.97,49.176,-6.00,-99.00,-17.00,7.405212,51.498654,850.000000
166,7.40721636,51.49345727,166.99,48.708,-6.00,-99.00,-17.00,7.405212,51.498654,850.000000
167,7.40703492,51.49343167,167.00,47.556,-6.00,-98.00,-15.00,7.405212,51.498654,850.000000
168,7.40684741,51.49340760,166.92,47.88,-6.00,-98.00,-15.00,7.405212,51.498654,850.000000
169,7.40665609,51.49338416,166.99,48.708,-2.00,-96.00,-14.00,7.405212,51.498654,850.000000
170,7.40646473,51.49335752,166.74,49.608,-2.00,-96.00,-14.00,7.405212,51.498654,850.000000
171,7.40627490,51.49333176,166.36,49.032,-1.00,-93.00,-14.00,7.405212,51.498654,850.000000
172,7.40607504,51.49330521,166.34,48.456,-1.00,-93.00,-14.00,7.405212,51.498654,850.000000
173,7.40588267,51.49327880,166.38,49.032,2.00,-90.00,-12.00,7.405212,51.498654,850.000000
174,7.40568848,51.49325349,166.54,50.724,2.00,-90.00,-12.00,7.405212,51.498654,850.000000
175,7.40548349,51.49322731,166.95,51.984,6.00,-90.00,-12.00,7.405212,51.498654,850.000000
176,7.40527849,51.49320010,167.27,53.712,6.00,-90.00,-12.00,7.405212,51.498654,850.000000
177,7.40507336,51.49317298,167.40,53.532,-2.00,-102.00,-15.00,7.405212,51.498654,850.000000
178,7.40486779,51.49314687,167.27,52.02,-2.00,-102.00,-15.00,7.405212,51.498654,850.000000
179,7.40466526,51.49312149,167.05,51.588,-3.00,-101.00,-15.00,7.405212,51.498654,850.000000
180,7.40446403,51.49309611,166.64,52.38,-3.00,-101.00,-15.00,7.405212,51.498654,850.000000
181,7.40426260,51.49307068,166.18,51.588,-4.00,-104.00,-17.00,7.405212,51.498654,850.000000
182,7.40406038,51.49304517,165.80,51.12,-4.00,-104.00,-17.00,7.405212,51.498654,850.000000
183,7.40386198,51.49302374,165.53,50.436,-4.00,-104.00,-17.00,7.405212,51.498654,850.000000
184,7.40365859,51.49300515,165.42,48.276,-6.00,-103.00,-16.00,7.405212,51.498654,850.000000
185,7.40347187,51.49299586,165.41,47.628,-6.00,-103.00,-16.00,7.405212,51.498654,850.000000
186,7.40328500,51.49298956,165.30,48.492,-5.00,-99.00,-15.00,7.405212,51.498654,850.000000
187,7.40308800,51.49298162,165.20,46.98,-5.00,-99.00,-15.00,7.405212,51.498654,850.000000
188,7.40290116,51.49297674,165.47,43.38,-6.00,-101.00,-17.00,7.405212,51.498654,850.000000
189,7.40273951,51.49297674,165.77,37.584,-6.00,-101.00,-17.00,7.405212,51.498654,850.000000
190,7.40260807,51.49297836,165.73,33.696,-6.00,-98.00,-13.00,7.405212,51.498654,850.000000
191,7.40248060,51.49298019,165.39,30.996,-6.00,-98.00,-13.00,7.405212,51.498654,850.000000
192,7.40236699,51.49298441,164.73,28.44,1.00,-89.00,-11.00,7.405212,51.498654,850.000000
193,7.40226786,51.49298851,163.89,23.94,1.00,-89.00,-11.00,7.405212,51.498654,850.000000
194,7.40219089,51.49299133,163.13,17.712,3.00,-89.00,-8.00,7.405212,51.498654,850.000000
195,7.40212679,51.49299398,163.08,10.98,3.00,-89.00,-8.00,7.405212,51.498654,850.000000
196,7.40209191,51.49299796,163.05,3.996,4.00,-90.00,-10.00,7.405212,51.498654,850.000000
197,7.40209191,51.49299796,163.05,0,4.00,-90.00,-10.00,7.405212,51.498654,850.000000
198,7.40209191,51.49299796,163.05,0,5.00,-90.00,-9.00,7.405212,51.498654,850.000000
199,7.40209191,51.49299796,163.05,0,5.00,-90.00,-9.00,7.405212,51.498654,850.000000
200,7.40209191,51.49299796,163.04,0,6.00,-90.00,-11.00,7.405212,51.498654,850.000000
201,7.40209191,51.49299796,163.03,0,6.00,-90.00,-11.00,7.405212,51.498654,850.000000
202,7.40209191,51.49299796,163.01,0,6.00,-91.00,-11.00,7.405212,51.498654,850.000000
203,7.40209191,51.49299796,162.99,0,6.00,-91.00,-11.00,7.405212,51.498654,850.000000
204,7.40209191,51.49299796,162.96,0,6.00,-91.00,-11.00,7.405212,51.498654,850.000000
205,7.40209191,51.49299796,162.92,0,6.00,-90.00,-11.00,7.405212,51.498654,850.000000
206,7.40209191,51.49299796,162.87,0,6.00,-90.00,-11.00,7.405212,51.498654,850.000000
207,7.40209191,51.49299796,162.81,0,7.00,-91.00,-11.00,7.405212,51.498654,850.000000
208,7.40209191,51.49299796,162.76,0,7.00,-91.00,-11.00,7.405212,51.498654,850.000000
209,7.40209191,51.49299796,162.70,0,7.00,-91.00,-10.00,7.405212,51.498654,850.000000
210,7.40209191,51.49299796,162.65,0,7.00,-91.00,-10.00,7.405212,51.498654,850.000000
211,7.40209191,51.49299796,162.61,0,7.00,-92.00,-11.00,7.405212,51.498654,850.000000
212,7.40209191,51.49299796,162.58,0,7.00,-92.00,-11.00,7.405212,51.498654,850.000000
213,7.40209191,51.49299796,162.55,0,7.00,-92.00,-11.00,7.405212,51.498654,850.000000
214,7.40209191,51.49299796,162.53,0,7.00,-92.00,-11.00,7.405212,51.498654,850.000000
215,7.40209191,51.49299796,162.52,0,8.00,-91.00,-11.00,7.405212,51.498654,850.000000
216,7.40209191,51.49299796,162.51,0,8.00,-91.00,-11.00,7.405212,51.498654,850.000000
217,7.40209191,51.49299796,162.50,0,8.00,-91.00,-11.00,7.405212,51.498654,850.000000
218,7.40209191,51.49299796,162.50,0,8.00,-91.00,-11.00,7.405212,51.498654,850.000000
219,7.40209191,51.49299796,162.50,0,7.00,-91.00,-12.00,7.405212,51.498654,850.000000
220,7.40209191,51.49299796,162.51,0,7.00,-91.00,-12.00,7.405212,51.498654,850.000000
221,7.40209191,51.49299796,162.54,0,5.00,-90.00,-12.00,7.405212,51.498654,850.000000
222,7.40199018,51.49301116,162.56,0,5.00,-90.00,-12.00,7.405212,51.498654,850.000000
223,7.40193849,51.49301381,162.61,13.752,4.00,-88.00,-12.00,7.405212,51.498654,850.000000
224,7.40187810,51.49300636,162.97,15.12,4.00,-88.00,-12.00,7.405212,51.498654,850.000000
225,7.40183286,51.49298759,163.01,14.184,4.00,-88.00,-12.00,7.405212,51.498654,850.000000
226,7.40180221,51.49296117,163.04,12.78,2.00,-90.00,-12.00,7.405212,51.498654,850.000000
227,7.40178800,51.49293692,163.07,13.896,2.00,-90.00,-12.00,7.405212,51.498654,850.000000
228,7.40178360,51.49289628,162.90,20.088,2.00,-92.00,-12.00,7.405212,51.498654,850.000000
229,7.40177892,51.49283411,162.87,25.38,2.00,-92.00,-12.00,7.405212,51.498654,850.000000
230,7.40177532,51.49276984,162.38,30.564,2.00,-98.00,-15.00,7.405212,51.498654,850.000000
231,7.40177389,51.49267404,161.90,33.876,2.00,-98.00,-15.00,7.405212,51.498654,850.000000
232,7.40176747,51.49257472,162.03,37.44,0.00,-98.00,-13.00,7.405212,51.498654,850.000000
233,7.40176172,51.49247972,162.28,40.968,0.00,-98.00,-13.00,7.405212,51.498654,850.000000
234,7.40175734,51.49237290,162.49,43.128,-1.00,-99.00,-14.00,7.405212,51.498654,850.000000
235,7.40175267,51.49226652,162.65,45.252,-1.00,-99.00,-14.00,7.405212,51.498654,850.000000
236,7.40174537,51.49215297,163.07,43.704,-3.00,-101.00,-16.00,7.405212,51.498654,850.000000
237,7.40173949,51.49204136,163.42,43.956,-3.00,-101.00,-16.00,7.405212,51.498654,850.000000
238,7.40173466,51.49193145,163.81,44.208,-5.00,-103.00,-16.00,7.405212,51.498654,850.000000
239,7.40172788,51.49181843,164.31,42.696,-5.00,-103.00,-16.00,7.405212,51.498654,850.000000
240,7.40172104,51.49171040,164.90,41.832,-5.00,-105.00,-16.00,7.405212,51.498654,850.000000
241,7.40171797,51.49160924,165.46,42.948,-5.00,-105.00,-16.00,7.405212,51.498654,850.000000
242,7.40171395,51.49150270,165.88,42.48,-5.00,-106.00,-16.00,7.405212,51.498654,850.000000
243,7.40171126,51.49139819,166.17,41.868,-5.00,-106.00,-16.00,7.405212,51.498654,850.000000
244,7.40170969,51.49129623,166.50,42.012,-5.00,-104.00,-17.00,7.405212,51.498654,850.000000
245,7.40171131,51.49118766,166.69,40.068,-5.00,-104.00,-17.00,7.405212,51.498654,850.000000
246,7.40171628,51.49108785,167.10,39.168,-5.00,-104.00,-17.00,7.405212,51.498654,850.000000
247,7.40171972,51.49099061,167.86,39.996,-5.00,-102.00,-16.00,7.405212,51.498654,850.000000
248,7.40172423,51.49089527,168.31,40.248,-5.00,-102.00,-16.00,7.405212,51.498654,850.000000
249,7.40173144,51.49079039,168.99,40.788,-4.00,-106.00,-16.00,7.405212,51.498654,850.000000
250,7.40173483,51.49067906,169.51,40.644,-4.00,-106.00,-16.00,7.405212,51.498654,850.000000
