index,lon,lat,alt,speed,sinr,rsrp,rsrq,cellLon,cellLat,cellFreq
99,7.41551038,51.49435984,156.91,0,25.00,-94.00,-6.00,7.419410,51.500870,1865.100000
100,7.41548478,51.49441951,157.11,8.208,25.00,-94.00,-6.00,7.419410,51.500870,1865.100000
101,7.41547600,51.49444261,157.32,8.352,20.00,-95.00,-5.00,7.419410,51.500870,1865.100000
102,7.41545780,51.49447015,157.52,12.384,20.00,-95.00,-5.00,7.419410,51.500870,1865.100000
103,7.41544565,51.49450063,157.67,9.324,25.00,-93.00,-6.00,7.419410,51.500870,1865.100000
104,7.41544071,51.49451972,157.80,3.06,25.00,-93.00,-6.00,7.419410,51.500870,1865.100000
105,7.41544071,51.49451972,157.82,0,14.00,-98.00,-6.00,7.419410,51.500870,1865.100000
106,7.41544071,51.49451972,157.82,0,14.00,-98.00,-6.00,7.419410,51.500870,1865.100000
107,7.41544071,51.49451972,157.83,0,19.00,-98.00,-7.00,7.419410,51.500870,1865.100000
108,7.41544071,51.49451972,157.83,0,19.00,-98.00,-7.00,7.419410,51.500870,1865.100000
109,7.41544071,51.49451972,157.84,0,22.00,-98.00,-7.00,7.419410,51.500870,1865.100000
110,7.41544071,51.49451972,157.84,0,22.00,-98.00,-7.00,7.419410,51.500870,1865.100000
111,7.41544071,51.49451972,157.84,0,22.00,-98.00,-7.00,7.419410,51.500870,1865.100000
112,7.41544071,51.49451972,157.85,0,18.00,-98.00,-7.00,7.419410,51.500870,1865.100000
113,7.41544071,51.49451972,157.95,0,18.00,-98.00,-7.00,7.419410,51.500870,1865.100000
114,7.41544071,51.49451972,158.02,0,23.00,-95.00,-6.00,7.419410,51.500870,1865.100000
115,7.41531545,51.49454195,159.26,20.52,23.00,-95.00,-6.00,7.419410,51.500870,1865.100000
116,7.41531545,51.49454195,159.26,20.52,18.00,-95.00,-6.00,7.419410,51.500870,1865.100000
117,7.41508474,51.49451811,160.01,31.032,18.00,-95.00,-6.00,7.419410,51.500870,1865.100000
118,7.41508474,51.49451811,160.01,31.032,20.00,-95.00,-6.00,7.419410,51.500870,1865.100000
119,7.41498721,51.49450380,160.19,34.056,20.00,-95.00,-6.00,7.419410,51.500870,1865.100000
120,7.41484261,51.49448365,160.12,38.664,4.00,-101.00,-8.00,7.419410,51.500870,1865.100000
121,7.41467447,51.49446235,159.96,41.328,4.00,-101.00,-8.00,7.419410,51.500870,1865.100000
122,7.41450979,51.49444085,160.00,43.38,9.00,-105.00,-8.00,7.419410,51.500870,1865.100000
123,7.41433380,51.49441653,159.68,42.372,9.00,-105.00,-8.00,7.419410,51.500870,1865.100000
124,7.41417686,51.49439314,159.56,43.452,13.00,-106.00,-8.00,7.419410,51.500870,1865.100000
125,7.41400385,51.49436887,159.49,44.532,13.00,-106.00,-8.00,7.419410,51.500870,1865.100000
126,7.41365441,51.49432234,159.48,43.236,6.00,-104.00,-8.00,7.419410,51.500870,1865.100000
127,7.41349484,51.49430069,159.18,42.228,6.00,-104.00,-8.00,7.419410,51.500870,1865.100000
128,7.41349484,51.49430069,159.18,42.228,9.00,-104.00,-9.00,7.419410,51.500870,1865.100000
129,7.41332801,51.49427641,158.96,43.776,9.00,-104.00,-9.00,7.419410,51.500870,1865.100000
