index,lon,lat,alt,speed,sinr,rsrp,rsrq,cellLon,cellLat,cellFreq
152,7.42825328,51.48257354,127.67,0,-1.00,-86.00,-12.00,7.441616,51.481763,1845.000000
153,7.42825328,51.48257354,127.71,0,-1.00,-86.00,-12.00,7.441616,51.481763,1845.000000
154,7.42825328,51.48257354,127.75,0,1.00,-85.00,-10.00,7.441616,51.481763,1845.000000
155,7.42825328,51.48257354,127.79,0,1.00,-85.00,-10.00,7.441616,51.481763,1845.000000
156,7.42825328,51.48257354,127.83,0,0.00,-86.00,-9.00,7.441616,51.481763,1845.000000
157,7.42825328,51.48257354,127.87,0,0.00,-86.00,-9.00,7.441616,51.481763,1845.000000
158,7.42825328,51.48257354,127.90,0,1.00,-85.00,-9.00,7.441616,51.481763,1845.000000
159,7.42825328,51.48257354,127.94,0,1.00,-85.00,-9.00,7.441616,51.481763,1845.000000
160,7.42825328,51.48257354,127.98,0,1.00,-85.00,-9.00,7.441616,51.481763,1845.000000
161,7.42825328,51.48257354,128.02,0,1.00,-85.00,-9.00,7.441616,51.481763,1845.000000
162,7.42825328,51.48257354,128.05,0,1.00,-85.00,-11.00,7.441616,51.481763,1845.000000
163,7.42825328,51.48257354,128.09,0,1.00,-85.00,-11.00,7.441616,51.481763,1845.000000
164,7.42825328,51.48257354,128.12,0,1.00,-85.00,-11.00,7.441616,51.481763,1845.000000
165,7.42825328,51.48257354,128.16,0,2.00,-86.00,-11.00,7.441616,51.481763,1845.000000
166,7.42825328,51.48257354,128.53,0,2.00,-86.00,-11.00,7.441616,51.481763,1845.000000
167,7.42825328,51.48257354,132.60,0,6.00,-84.00,-7.00,7.441616,51.481763,1845.000000
168,7.42841631,51.48256677,135.69,26.064,6.00,-84.00,-7.00,7.441616,51.481763,1845.000000
169,7.42852428,51.48256501,137.98,28.584,9.00,-85.00,-7.00,7.441616,51.481763,1845.000000
170,7.42867990,51.48256268,138.64,30.888,9.00,-85.00,-7.00,7.441616,51.481763,1845.000000
171,7.42885021,51.48255710,138.67,38.952,10.00,-83.00,-7.00,7.441616,51.481763,1845.000000
172,7.42901478,51.48254993,138.37,43.416,10.00,-83.00,-7.00,7.441616,51.481763,1845.000000
173,7.42920005,51.48254074,137.92,46.476,12.00,-85.00,-7.00,7.441616,51.481763,1845.000000
174,7.42938895,51.48252733,137.52,46.692,12.00,-85.00,-7.00,7.441616,51.481763,1845.000000
175,7.42957145,51.48251499,137.09,44.928,9.00,-86.00,-8.00,7.441616,51.481763,1845.000000
176,7.42974505,51.48250289,136.89,42.732,9.00,-86.00,-8.00,7.441616,51.481763,1845.000000
177,7.42992754,51.48249024,136.71,41.76,13.00,-86.00,-7.00,7.441616,51.481763,1845.000000
178,7.43008894,51.48247470,136.89,39.348,13.00,-86.00,-7.00,7.441616,51.481763,1845.000000
179,7.43024937,51.48245972,137.21,37.872,7.00,-90.00,-11.00,7.441616,51.481763,1845.000000
180,7.43039443,51.48244623,137.63,36,7.00,-90.00,-11.00,7.441616,51.481763,1845.000000
181,7.43053424,51.48243348,138.12,31.68,8.00,-93.00,-9.00,7.441616,51.481763,1845.000000
182,7.43065887,51.48242148,138.78,24.912,8.00,-93.00,-9.00,7.441616,51.481763,1845.000000
183,7.43073821,51.48241372,139.35,19.188,16.00,-93.00,-10.00,7.441616,51.481763,1845.000000
184,7.43080685,51.48240784,139.39,14.796,16.00,-93.00,-10.00,7.441616,51.481763,1845.000000
185,7.43087575,51.48240129,139.44,13.464,16.00,-93.00,-10.00,7.441616,51.481763,1845.000000
186,7.43093152,51.48239642,139.50,11.52,1.00,-95.00,-10.00,7.441616,51.481763,1845.000000
187,7.43097737,51.48239208,139.57,14.004,1.00,-95.00,-10.00,7.441616,51.481763,1845.000000
188,7.43105548,51.48238495,140.21,20.988,2.00,-93.00,-10.00,7.441616,51.481763,1845.000000
189,7.43114936,51.48237821,140.82,26.424,2.00,-93.00,-10.00,7.441616,51.481763,1845.000000
190,7.43124364,51.48237226,141.03,29.376,5.00,-91.00,-10.00,7.441616,51.481763,1845.000000
191,7.43134223,51.48236445,140.99,28.224,5.00,-91.00,-10.00,7.441616,51.481763,1845.000000
192,7.43144974,51.48235638,141.03,27.18,5.00,-90.00,-12.00,7.441616,51.481763,1845.000000
193,7.43157125,51.48234663,141.27,29.412,5.00,-90.00,-12.00,7.441616,51.481763,1845.000000
194,7.43169427,51.48233660,141.60,30.708,-3.00,-94.00,-12.00,7.441616,51.481763,1845.000000
195,7.43181856,51.48232677,141.97,30.636,-3.00,-94.00,-12.00,7.441616,51.481763,1845.000000
196,7.43193451,51.48231810,142.19,29.664,10.00,-89.00,-13.00,7.441616,51.481763,1845.000000
197,7.43204241,51.48231194,142.38,28.08,10.00,-89.00,-13.00,7.441616,51.481763,1845.000000
198,7.43215924,51.48230486,142.29,30.672,-8.00,-88.00,-12.00,7.441616,51.481763,1845.000000
199,7.43228987,51.48229603,142.13,32.76,-8.00,-88.00,-12.00,7.441616,51.481763,1845.000000
