index,lon,lat,alt,speed,sinr,rsrp,rsrq,cellLon,cellLat,cellFreq
98,7.47301915,51.51476510,159.79,0,22.00,-89.00,-5.00,7.476840,51.519809,2650.000000
99,7.47301915,51.51476510,159.69,0,13.00,-90.00,-5.00,7.476840,51.519809,2650.000000
100,7.47301915,51.51476510,158.17,0,13.00,-90.00,-5.00,7.476840,51.519809,2650.000000
101,7.47303088,51.51489615,155.66,22.392,17.00,-93.00,-6.00,7.476840,51.519809,2650.000000
102,7.47303040,51.51496086,153.09,24.84,17.00,-93.00,-6.00,7.476840,51.519809,2650.000000
103,7.47303563,51.51503349,150.96,29.196,17.00,-94.00,-6.00,7.476840,51.519809,2650.000000
104,7.47303042,51.51511256,149.70,34.056,17.00,-94.00,-6.00,7.476840,51.519809,2650.000000
105,7.47302545,51.51520143,148.52,36.576,17.00,-94.00,-6.00,7.476840,51.519809,2650.000000
106,7.47301220,51.51528955,147.32,36.936,16.00,-94.00,-6.00,7.476840,51.519809,2650.000000
107,7.47299122,51.51538456,146.08,40.212,16.00,-94.00,-6.00,7.476840,51.519809,2650.000000
108,7.47295703,51.51548621,144.72,41.832,13.00,-91.00,-6.00,7.476840,51.519809,2650.000000
109,7.47290883,51.51557913,143.29,37.512,13.00,-91.00,-6.00,7.476840,51.519809,2650.000000
110,7.47280545,51.51568814,142.61,37.512,14.00,-90.00,-6.00,7.476840,51.519809,2650.000000
111,7.47270883,51.51579560,141.14,42.516,14.00,-90.00,-6.00,7.476840,51.519809,2650.000000
112,7.47262293,51.51589135,139.58,42.768,22.00,-92.00,-6.00,7.476840,51.519809,2650.000000
113,7.47253928,51.51598906,138.08,44.136,22.00,-92.00,-6.00,7.476840,51.519809,2650.000000
114,7.47244862,51.51608704,137.51,44.604,17.00,-95.00,-7.00,7.476840,51.519809,2650.000000
115,7.47233610,51.51617666,137.04,45.216,17.00,-95.00,-7.00,7.476840,51.519809,2650.000000
116,7.47221215,51.51626452,136.63,46.404,27.00,-97.00,-7.00,7.476840,51.519809,2650.000000
117,7.47205345,51.51632982,136.33,45.936,27.00,-97.00,-7.00,7.476840,51.519809,2650.000000
118,7.47190297,51.51638950,135.81,44.532,12.00,-96.00,-6.00,7.476840,51.519809,2650.000000
119,7.47174865,51.51644562,135.23,45.252,12.00,-96.00,-6.00,7.476840,51.519809,2650.000000
120,7.47159897,51.51649682,134.35,44.64,9.00,-95.00,-7.00,7.476840,51.519809,2650.000000
121,7.47144008,51.51654336,133.57,46.08,9.00,-95.00,-7.00,7.476840,51.519809,2650.000000
122,7.47128296,51.51658970,132.53,43.956,13.00,-93.00,-9.00,7.476840,51.519809,2650.000000
123,7.47111619,51.51663322,132.17,44.856,13.00,-93.00,-9.00,7.476840,51.519809,2650.000000
124,7.47094912,51.51667547,131.82,45.648,12.00,-95.00,-10.00,7.476840,51.519809,2650.000000
125,7.47078346,51.51672075,131.80,46.296,12.00,-95.00,-10.00,7.476840,51.519809,2650.000000
126,7.47061563,51.51676783,131.50,47.016,12.00,-95.00,-10.00,7.476840,51.519809,2650.000000
127,7.47044766,51.51681716,131.08,46.224,12.00,-92.00,-6.00,7.476840,51.519809,2650.000000
128,7.47027127,51.51686435,131.04,47.196,12.00,-92.00,-6.00,7.476840,51.519809,2650.000000
129,7.47008090,51.51691046,131.11,50.508,12.00,-91.00,-6.00,7.476840,51.519809,2650.000000
130,7.46988620,51.51695439,130.97,50.292,12.00,-91.00,-6.00,7.476840,51.519809,2650.000000
131,7.46969676,51.51699374,130.70,48.708,15.00,-94.00,-7.00,7.476840,51.519809,2650.000000
132,7.46950066,51.51703081,130.61,49.032,15.00,-94.00,-7.00,7.476840,51.519809,2650.000000
133,7.46930362,51.51706746,130.71,49.644,15.00,-95.00,-9.00,7.476840,51.519809,2650.000000
134,7.46910518,51.51710844,130.51,50.76,15.00,-95.00,-9.00,7.476840,51.519809,2650.000000
135,7.46892019,51.51714864,129.88,49.86,29.00,-95.00,-7.00,7.476840,51.519809,2650.000000
136,7.46873086,51.51718743,129.36,48.384,29.00,-95.00,-7.00,7.476840,51.519809,2650.000000
137,7.46855489,51.51722448,128.99,45.144,13.00,-93.00,-6.00,7.476840,51.519809,2650.000000
138,7.46838312,51.51726231,128.94,43.236,13.00,-93.00,-6.00,7.476840,51.519809,2650.000000
139,7.46822640,51.51729996,128.77,40.356,10.00,-91.00,-6.00,7.476840,51.519809,2650.000000
140,7.46811474,51.51733242,128.92,27.936,10.00,-91.00,-6.00,7.476840,51.519809,2650.000000
141,7.46800768,51.51736594,129.35,27.216,12.00,-94.00,-7.00,7.476840,51.519809,2650.000000
142,7.46790577,51.51739715,130.01,26.136,12.00,-94.00,-7.00,7.476840,51.519809,2650.000000
143,7.46780242,51.51742768,130.70,25.632,13.00,-95.00,-7.00,7.476840,51.519809,2650.000000
144,7.46769122,51.51746083,131.45,27.108,13.00,-95.00,-7.00,7.476840,51.519809,2650.000000
145,7.46758737,51.51749413,132.11,26.748,24.00,-94.00,-6.00,7.476840,51.519809,2650.000000
146,7.46750009,51.51752412,132.39,23.004,24.00,-94.00,-6.00,7.476840,51.519809,2650.000000
147,7.46742212,51.51755133,132.49,20.556,24.00,-94.00,-6.00,7.476840,51.519809,2650.000000
148,7.46735022,51.51757536,132.53,19.26,10.00,-95.00,-7.00,7.476840,51.519809,2650.000000
149,7.46728670,51.51759821,132.41,19.044,10.00,-95.00,-7.00,7.476840,51.519809,2650.000000
150,7.46720884,51.51762085,132.20,20.376,11.00,-93.00,-6.00,7.476840,51.519809,2650.000000
151,7.46712456,51.51764263,132.18,21.384,11.00,-93.00,-6.00,7.476840,51.519809,2650.000000
152,7.46705248,51.51766307,132.01,20.88,10.00,-95.00,-6.00,7.476840,51.519809,2650.000000
153,7.46698150,51.51768080,131.75,20.664,10.00,-95.00,-6.00,7.476840,51.519809,2650.000000
154,7.46690285,51.51769736,131.67,20.088,9.00,-97.00,-7.00,7.476840,51.519809,2650.000000
155,7.46681666,51.51771328,131.66,20.7,9.00,-97.00,-7.00,7.476840,51.519809,2650.000000
156,7.46673943,51.51772767,131.53,21.384,8.00,-98.00,-7.00,7.476840,51.519809,2650.000000
157,7.46664957,51.51774286,131.40,23.04,8.00,-98.00,-7.00,7.476840,51.519809,2650.000000
158,7.46656928,51.51775803,131.14,22.968,2.00,-97.00,-8.00,7.476840,51.519809,2650.000000
159,7.46648211,51.51777291,130.73,24.084,2.00,-97.00,-8.00,7.476840,51.519809,2650.000000
160,7.46639834,51.51778699,130.31,21.132,6.00,-98.00,-8.00,7.476840,51.519809,2650.000000
161,7.46631478,51.51779950,129.96,20.628,6.00,-98.00,-8.00,7.476840,51.519809,2650.000000
162,7.46622148,51.51781157,129.75,22.68,5.00,-101.00,-12.00,7.476840,51.519809,2650.000000
163,7.46611621,51.51782435,129.60,29.304,5.00,-101.00,-12.00,7.476840,51.519809,2650.000000
164,7.46599111,51.51783853,129.39,33.336,3.00,-91.00,-7.00,7.460346,51.524972,2650.000000
165,7.46585036,51.51785162,129.18,37.008,3.00,-91.00,-7.00,7.460346,51.524972,2650.000000
166,7.46570687,51.51786189,129.09,36.18,9.00,-95.00,-7.00,7.460346,51.524972,2650.000000
167,7.46554978,51.51786925,128.90,36.216,9.00,-95.00,-7.00,7.460346,51.524972,2650.000000
168,7.46538730,51.51786385,129.01,36.216,6.00,-92.00,-8.00,7.460346,51.524972,2650.000000
169,7.46522790,51.51786454,129.49,37.296,6.00,-92.00,-8.00,7.460346,51.524972,2650.000000
170,7.46507059,51.51786564,129.88,37.296,6.00,-92.00,-8.00,7.460346,51.524972,2650.000000
171,7.46491794,51.51786250,129.89,37.512,3.00,-98.00,-11.00,7.460346,51.524972,2650.000000
172,7.46475952,51.51785602,129.84,39.636,3.00,-98.00,-11.00,7.460346,51.524972,2650.000000
173,7.46458721,51.51784942,129.48,42.588,2.00,-98.00,-12.00,7.460346,51.524972,2650.000000
174,7.46441430,51.51783459,129.39,44.136,2.00,-98.00,-12.00,7.460346,51.524972,2650.000000
175,7.46424451,51.51781349,129.28,44.964,3.00,-88.00,-8.00,7.456458,51.514116,2650.000000
176,7.46406904,51.51778662,128.79,45.504,3.00,-88.00,-8.00,7.456458,51.514116,2650.000000
